voltage,frequency,thd,rocof,power_factor,q_factor,power_mismatch,phase_jump,impedance,label
238.89808461046022,49.12308944976343,3.170211765020177,1.7909445918143356,0.7442776698517621,1.780971951192178,0.14404585843529144,14.539285770025874,187.22965853306727,1
210.61826466115468,51.7132742503509,5.997289038221201,2.433309638087339,0.9409049942723131,2.4806348010217776,0.135300945546736,7.944488920695857,107.76465929028879,1
222.6768802062511,48.67797098674437,6.897608837208451,2.372309548321562,0.8740074491687432,4.404546686067428,0.1070061170089365,5.971764937707685,142.25108400487545,1
215.60336060946096,50.073318609454944,9.141611503495689,1.9815372355084089,0.874253935248817,4.960215400417053,0.12024840839871093,8.594911512197552,94.03877663967401,1
242.40453578716722,51.46828927432041,9.392683867895299,1.5226847977218756,0.8253790736717999,4.2374446219140545,0.12982951789667752,11.499639307777652,155.2950315886555,1
245.60021367270264,49.35198062740614,5.629080668479608,0.687963879681738,0.8445700352490435,4.183170677744404,0.05359422737967421,9.655980181324601,131.39669520613649,1
233.63333042276042,48.122000999756196,3.261437321244501,2.1452011213193165,0.7900476603528157,2.1461650085131376,0.06270605126518848,10.222432600548043,165.49903296479164,1
234.91561903276002,48.341389859975074,3.3617720481802538,1.562709263136296,0.8351587804025266,1.8632841099873727,0.11374299014982066,12.260913337226615,196.37781191938018,1
222.91825891764984,51.180744779074814,4.895825758834519,1.3779428414112722,0.7196140953355664,3.0652013932047812,0.05253507434154575,14.626484146779251,175.39701807683088,1
226.3581177765708,48.693177280283386,4.095059298697603,1.0004857963291907,0.83730666617653,3.783896824374792,0.12145959227000623,11.601973767177313,91.99008454189143,1
239.51587666783075,50.217416210045606,7.282045223640465,1.3392001248555798,0.7619327473752893,4.819461122652776,0.08559726786512616,12.57846110464369,52.15902329446338,1
211.84010568087012,48.16291520927588,8.98822408807705,1.9073157187600474,0.8185434572718313,1.464290562027665,0.05978341606510015,9.916158751168323,121.02076561708485,1
227.35406596951893,49.594018937589496,7.310950686365516,1.7701873017352876,0.711326002443011,1.6928074796400607,0.08746126146264713,11.258599157142363,125.47043878701315,1
236.3477452647578,48.65173770832572,3.493981231803009,1.7848385564126312,0.7066278276354054,4.4259593647532895,0.10857755812734632,14.402302414249576,136.32112668138183,1
235.73152873769413,49.83301156196607,6.819317525211544,2.3829296175530503,0.7965256594501935,2.5526797048260876,0.14611905638239142,14.053506419560637,79.36867021839447,1
214.03112005509706,48.0728873026062,3.6611007252914987,1.8660135468327137,0.7177971621150572,1.2774452035006618,0.08189756302937613,13.448753109694545,53.49079036037388,1
221.274190990936,48.47265931048663,7.877160157549055,1.757885693559768,0.9193680033817632,4.257873930355743,0.12350710438038857,13.034809303848485,92.30518588569598,1
240.02459006563433,51.22733895706906,9.933535994004714,1.325235353822853,0.7930045214481958,1.7097581751188913,0.12764129607419966,8.408035402530178,189.6135988405347,1
227.15976109500073,51.00348427116599,8.281800118592777,0.7062477376718652,0.9256382266698916,4.433651007372047,0.10052523724478571,13.264574661077416,98.00744015459176,1
225.56806714936653,48.04335060592119,9.337673834934845,0.6825733535722671,0.7798284093976037,4.582092913984802,0.14500619670508047,14.506071469375561,136.0156832184929,1
227.9378208791328,49.172843086792255,5.3006518175894115,1.8450369121540768,0.88809363235942,3.527348848679197,0.12915790437258484,12.896181427945539,63.680915457303556,1
212.30235040066577,50.198115529294945,6.090713509613639,2.2754083655165998,0.7877287531380196,2.977681218810326,0.06170670164276059,6.429916820528359,164.22659475762083,1
214.0449070449116,48.33642722445999,7.90678392021384,0.645526012728387,0.905465014822589,3.4728722532650442,0.12062422271564961,5.813487806418998,62.72565711277879,1
224.9708318302448,49.48256858826756,8.68959697080252,2.394497154767717,0.9465002659557177,4.946558314004702,0.12533781852589415,8.762595855309158,62.52510750480032,1
232.3361699894322,49.69688803698791,9.344480695663151,0.7223949646123027,0.8231562760727147,4.108587663709747,0.05113536447674191,9.686606419941263,58.4454913522756,1
214.7010498710842,50.596841208464255,8.222314154857962,1.6667375301943193,0.9405431371186355,1.4752716650722877,0.08748705795237041,7.857120862818608,180.28986922841904,1
248.52890157762445,48.04861789875927,9.789151786953473,0.5863198239011522,0.9227857784245177,1.8943833540778106,0.10277011090862997,14.929647961193004,61.06948471030983,1
248.77210142476395,50.092391376680595,7.405790466946838,1.8914973779692343,0.8136352661919433,3.215417137605283,0.11275580800840634,10.843143119231001,185.17370157364834,1
221.2385275836892,51.80164593630624,9.231846487236414,1.4113135055714259,0.8550331494503841,1.1817855213658315,0.07773811829811327,6.881211597237613,119.55476074099732,1
233.34624447403488,48.31093854785994,9.820763653663166,2.4724214889592058,0.8745404285049363,2.4134089121042113,0.10360963663441203,8.095276162863279,172.0692529560423,1
216.50467757379565,51.64370873797537,8.757760700462182,2.399599826583848,0.88142987709709,3.738924690215517,0.11134151959357899,9.182430362906189,189.909272503102,1
211.80874680424756,48.10546789798901,5.635243568146347,2.121106661563666,0.9468190323287361,4.464255558001634,0.06504168911035282,10.94130715352135,107.13362849465324,1
243.68475692542836,51.35331481884455,6.280852118564792,1.3296390046753304,0.7683517679826766,4.879657591258413,0.05563754966509271,13.647223762550531,171.93515136951163,1
249.86547348295622,50.22172682241051,8.382911906263573,2.3895314597648563,0.9124118476693528,4.998870693144522,0.07473481017431977,9.505441353100935,69.37391227272425,1
234.2469853780352,48.91457122201385,7.701904790840997,1.7362564809157917,0.78954067950821,4.8162041090348895,0.061355759219962905,11.715731955927996,128.046155135569,1
230.80654004447973,51.40872600127416,6.863347871421398,1.6218759430707725,0.9191634006645862,4.089273566942557,0.0903482866212397,6.3401522845064076,54.31740144700085,1
234.8123820541386,50.816319072396894,4.490749130562375,0.7727429511735395,0.7036361664169705,4.0205490226944764,0.0850587558806597,10.89917686854633,108.83660676495984,1
246.16634777974994,49.3930218680932,6.5979264241186755,2.067306025482286,0.7991356955803175,2.7498996880949163,0.11220867002278734,13.623637087467452,192.42809354864633,1
247.06350500645976,49.968465172318155,4.807710718092709,1.4182715124765226,0.9450081438213692,1.5882939237161517,0.09926180939928696,8.287516102875081,145.01012814750885,1
213.03453312434655,48.5155188876426,3.896320872704407,0.8038053870245887,0.7347067931623525,1.9605824751127723,0.11408747448032146,6.818800843991449,101.85009249857947,1
228.9584656105149,50.67023095408411,4.206239098411409,0.8845780376173416,0.7102171540666197,4.587153639624047,0.06689350630721645,7.785903390319586,76.55157264151202,1
214.82543484402404,49.8431150721309,4.444336028840548,1.228539722096151,0.8258543177137142,1.3548101350282225,0.11903948286293653,5.393121398410989,169.9115598363564,1
213.27036127795486,51.49431449642711,9.446106803722692,0.6221559197097275,0.7692194120368009,3.511601557963631,0.1306201279793061,12.482596903836583,77.6781529034566,1
224.81888411165528,49.93809194076408,7.327783400712072,1.2378272791395448,0.815633679033287,1.8373972933468412,0.12474709381337565,5.3668320289059785,87.86554165160311,1
245.80827350748797,50.04670976846266,6.7247943968572095,0.7143440226795521,0.8118530917058636,3.8533983435382098,0.10326172664550232,7.424705036347296,90.38648464240714,1
210.80284791110904,49.28831666233271,4.480136048975813,1.1549947043558293,0.7299405329548128,2.5091366524184906,0.1390527280739895,10.935924535540487,151.86534787167344,1
229.9376879571623,48.34768115234969,6.759745792729834,1.6736822360417583,0.8863598685460825,4.156684954429354,0.09316595462296794,6.275803027955638,92.56638586980867,1
235.83668965326405,50.283113218675645,5.492677081284924,2.4730304975859596,0.8514437048392217,2.4523291855945404,0.07372267917359945,6.017824726204037,72.9288708776498,1
216.42725493038222,48.74626809620522,4.995666180856929,0.8467471905895096,0.9241913561566062,1.9838309135380325,0.05802337456616422,10.245113895702547,111.55952404844922,1
214.4815560867221,49.59142239618296,9.786293032927581,2.2310142517879603,0.9042680177373199,4.929514467634426,0.07579028270449398,6.708875873900658,150.29648298866465,1
232.2705157205572,50.2864507578796,4.959853655621989,2.038985866383874,0.7467609371393809,4.717503956510344,0.08236792364042436,9.254364386164168,126.14155680266825,1
214.59347298956814,50.44248016976653,5.02041387268179,1.6624764428452246,0.7385906788185506,1.969638929660321,0.09811401018548174,10.325894325515858,57.77353052336404,1
215.37658707755898,48.253499881891074,9.929721626729616,1.144707689949446,0.9024686114636586,2.3464171127756823,0.07546406547637638,11.815027222239292,164.034178983453,1
228.86304754200634,49.64736365658907,5.442077865800967,2.3590582884956515,0.9076548519469323,3.382554962431377,0.14650269106665126,6.242972234855447,159.63012128054663,1
217.2493226466264,48.265985069467106,8.187844545030414,1.6489462263598238,0.9104571941895679,4.753361827284151,0.06397723766262894,12.952673118598902,80.24409800716168,1
216.57063191723972,51.25829888092553,7.656380544873401,1.5461308495382386,0.7897076210308756,1.654623771462818,0.13772005408131083,8.924451074226354,172.48991592073656,1
225.0777771769963,49.85071914267843,5.109645119148995,1.9952187603525022,0.8256800975231198,2.7565396342808737,0.07322126951468173,13.995745732745684,107.58368320598171,1
246.25888443858187,50.49695198365597,3.8182862849585484,2.37966424722695,0.8569270132678544,3.1742114444559544,0.08349056146570862,6.392720726633873,169.1037783905444,1
231.33844367905286,51.57557033220383,8.520180478571715,0.8033497594655024,0.777930516948887,3.480291023714054,0.07484891398144658,12.439462925726769,55.02986521036691,1
240.49834742962761,51.507062547047,5.394572241011352,2.1425146093440257,0.7276579342388018,3.279558739485266,0.1346452291734518,6.274886623319825,109.59309358405508,1
215.99669709395096,48.917005580930564,8.055767978751465,1.9400730730921487,0.8602869082213243,4.1891814631182145,0.11939484444671,10.427244433475963,87.76985883604291,1
217.26390867205703,51.633802245334515,7.0837425633628435,1.3017028335272798,0.8155014509110331,2.3827839740156778,0.1447283339611815,6.533514031160802,137.9344748025196,1
234.4581694173859,48.072440735283365,9.10486736260906,2.364236564967225,0.8412832958973022,3.023554715537864,0.11966508238768922,14.224993811772958,156.08579514700978,1
233.05153440667252,50.426860185531424,5.968914699116702,1.9728884712494457,0.9335917536922537,1.6101561716570454,0.14255685129067763,9.508393714041322,66.98570687611328,1
243.55592345783737,48.49865072481307,9.445893178321606,2.2397927241242566,0.829709514281518,4.939364795849338,0.10912754357449292,8.990027038701303,58.2142458233047,1
242.11413794392047,48.018528092018414,5.334494201838009,1.2963373871818866,0.8343489007344806,2.3407889665836037,0.14198556164127604,8.463459943659613,102.04298028443415,1
228.08871763559227,48.89841929175993,6.167076612928854,0.7817140407595997,0.7440967466265558,3.9500049924389935,0.09983677727394796,9.189254495045478,187.226885160215,1
233.22353401112173,50.529057151678124,3.0916611961183356,1.8270747440334212,0.7445089917174378,2.4495755964665324,0.1461070317469455,6.486627277531129,112.19361855905356,1
249.8749700738379,50.00878004132497,7.167695121240307,0.634152954776855,0.8874901175997945,1.3413986723145754,0.07099055930955858,13.980542894407137,80.77094607230107,1
211.4619867139238,49.888267780439996,6.953887932838315,0.6314172788567047,0.8938819041737526,1.7627508826546663,0.09532888347480276,10.2439026932758,116.11441204073422,1
232.3856132523287,48.62096098372285,4.273496913466898,2.2235712420270346,0.9365288655334081,2.603052243501304,0.0873309316279753,7.707446731435538,146.59993148585238,1
211.0154542264138,48.62461038946476,8.011805601931783,1.8178478838203027,0.7067739981258708,2.6349366843923856,0.07219721619329494,7.310747965880714,150.78391153980925,1
214.16434327938296,51.199664341492756,4.249812634380335,1.8054922157037494,0.7595456952616816,1.0788421510174566,0.05994413927593452,7.431721909994541,158.34003977834885,1
243.20879458267967,49.588734118473816,7.676595955994523,0.9099685908316419,0.7732869325652533,4.422785872425143,0.13963358185211197,5.13001923510736,62.82627962817021,1
211.0612881549528,48.72574174035919,7.081290926787846,1.342849101184996,0.9231679277692437,1.8315450205841093,0.13174435617384408,8.41817351697876,88.91351501469387,1
233.61179770059232,49.07225456329151,7.369042354943938,1.3188233043824809,0.8380117952129951,2.5187696326690676,0.09361265291353166,7.9446575954191765,192.2679960443235,1
215.6045270306581,51.47387190359165,6.4120183877465955,2.289104453788183,0.8999638139868288,4.054423176639043,0.09252135044692333,5.224693083201174,90.3016039077419,1
235.3391287930459,49.03155074173281,3.975492518509769,2.1698604735985985,0.9461005451758879,3.1665368586434677,0.10256901823026858,6.716792858483035,90.84609897790534,1
246.57195226241996,48.471004331560565,7.035615328599775,1.048110441374412,0.8385445006289483,1.073562706189867,0.11514203883518642,13.297418037072017,80.96319076409048,1
215.4754252027523,51.60007456739242,9.117230542937607,1.6948262043406166,0.8501292151084133,1.043983314633922,0.11650366745462555,6.753712786234496,187.16179188874398,1
225.3255411299799,50.075670821131354,3.3287617674253855,0.8325667375121588,0.8845084041065926,2.6750820995682925,0.05827986679251265,11.031521094663882,86.80236645219814,1
221.547749470828,49.4226908658598,8.033321336289719,1.09424343124635,0.8416011600742243,2.557182456167906,0.09760504021990996,11.636711653626481,190.5244608987137,1
218.59761514363026,48.12473254024514,4.8358483100987755,1.6901558614005097,0.7128564533710625,3.930288388841001,0.09963662472012363,10.968428489168893,100.13658362254412,1
214.26393012535087,48.30055112694323,8.097321293425225,1.490982632412397,0.8721005991069339,4.083648814983288,0.09348273386037462,7.464020332391068,172.86534765112995,1
237.7878588341771,49.08858054891985,7.13161466808361,1.2219477938800536,0.7228955183316585,4.197663515875917,0.1417313575462243,6.368186309189614,192.53560307312037,1
217.4053171535448,50.167603789513436,9.110620851134858,1.9644497728191224,0.9016402869653624,2.784023091831823,0.11587833667107174,11.922765645178526,177.37934773479788,1
229.57699854572562,48.88483776727841,9.913676055976529,2.3881186793732265,0.7098567028421264,1.9986720354367438,0.12055751725156884,14.252483174156659,77.08630176910003,1
246.61953190352168,48.13578391434319,7.881941870727879,1.0946980147451015,0.9310990488441325,3.271780922210518,0.14710582451653675,14.442664891134338,121.13213249861957,1
243.7819759414028,49.27640189297302,8.802408319054742,0.5740152694309852,0.8490674696205132,4.448170603957253,0.07300088372877031,6.205668857772788,61.542980244381376,1
223.59499855072264,50.899067086115046,3.4574943855925966,1.1305806756612207,0.8348728230938343,3.785155103512559,0.12907231648389633,8.1875250293207,143.88370646555137,1
234.6345275272922,48.93183789901453,3.170805470895766,2.2401977478018598,0.7053173527125968,4.543910992944749,0.13747016726841993,10.289371340272119,190.86015477693442,1
249.9173644213335,49.40284726180684,8.370318022517889,1.3038618272184843,0.8199689050759772,4.195132943094661,0.11275054632183701,13.736771141863388,197.61252037989428,1
226.71067128669335,49.68542800910828,8.16307611112224,0.9775542915366047,0.7276185282828487,4.073093655458073,0.08546221576407766,7.8723899165408175,94.44621806839851,1
211.68372758545448,48.071495738933656,9.914056728152222,1.3555462674717247,0.7960816617899203,1.9344310041996398,0.11796472826930698,7.182538878650641,192.4941775925338,1
213.57644009249037,49.670323103139715,9.153828152935153,2.3894640445828204,0.8168503778124674,4.145380057662209,0.11134113892107077,6.6703394609207525,198.6752939205465,1
247.70927096540504,50.59858659596947,7.254157564152014,1.5253770220330172,0.7576674529294396,1.9266868055337736,0.06765280320055082,7.204862090701754,77.96573932163818,1
224.0050103666692,48.231370706253585,9.78371841098568,2.2675717699268514,0.9319380707988032,4.118337894267013,0.14949078226464352,6.738952492194873,109.4363028353988,1
237.8408247221517,48.61558362535942,8.710831874934325,0.9488811436733213,0.7559544037056557,4.032953902816365,0.10369744228934136,10.929399348417032,137.01293117567167,1
245.0984345052152,49.06240017035483,3.906604448979629,2.2774961597379546,0.9389128745574383,1.3659473495910195,0.13621276172654506,13.09516074724878,148.28629709585326,1
213.4794703964564,49.633812852282794,5.608819619086198,1.0195075675206524,0.8808550284221461,3.2034294824365572,0.09958757350787709,5.810462159076479,83.0274802924717,1
213.045234379612,51.404827656195074,6.466025689097821,1.461173154653296,0.8481019461648793,3.7330350546383837,0.1324680965925149,8.47809207902193,151.70242288385953,1
220.68113080677685,51.51451994542063,8.581982151248496,1.816903669316851,0.9126454322735604,3.2629278559831643,0.13672942009598021,12.083629767150349,175.55199925455082,1
237.20563087041202,50.47444551286074,8.269016476903488,0.8172102105861474,0.9202176897997321,3.7898858466771346,0.13718435277452318,5.2924728303455915,173.8725125847144,1
223.40475417036566,50.974033025166435,4.1253192723381575,2.1359340482381244,0.9080335444894354,1.5154794698937808,0.10074677337608362,5.063858717168336,93.05571997623692,1
249.24744712109694,50.52725410806667,4.818625067449119,1.7680114061992227,0.8349963449289638,3.467707673502969,0.12798453951511435,6.069806388269584,164.1541853753042,1
248.51968015435978,49.36748866415474,7.4283532519376365,2.364056211020035,0.7256274319976698,3.165066314704441,0.1437228487236451,11.878857223008133,60.175558865775784,1
238.32688354581126,48.269402405875084,7.075193221233913,1.1917661139059135,0.8552288794418692,2.203854267787265,0.05457420338125129,13.715368061523762,196.02334537660954,1
239.986073269717,48.52034496052253,8.307842371503158,0.549173832917603,0.7055308878822493,4.875511421142766,0.08236102191495412,9.886431904046658,165.56111267116898,1
227.83610825506995,49.094506665126666,9.979871501103979,1.352362604471946,0.8128467560824189,3.7331815064260208,0.06636238211916692,12.948095487499295,154.0523338672233,1
213.2952418246337,50.72199720829885,7.5815784999679465,1.0465190539964186,0.9377158905626025,1.8830784511550416,0.06510578917809003,9.32334801042602,191.54238802513984,1
235.54103790656342,49.59037759185118,4.91950641644069,2.4679552959196567,0.8023335015787607,2.6789092677044892,0.13940992036791344,7.299546058910861,81.9657056037625,1
236.0666730150354,49.474105374895046,9.05050774887746,1.4464198133831143,0.9420483569786804,1.1245363315380454,0.06855255157031212,13.686231679556109,166.48952791876127,1
243.7913291246755,51.044095963771994,7.383542251419907,0.7624897553647751,0.7081315448728129,4.083687378576208,0.14208478478156866,11.16650314520738,169.48059364642643,1
214.69232755849578,48.5007431688102,7.798957010602799,1.3606117897989254,0.7501311816750842,2.9260894060502003,0.0991594546741437,5.642089370751341,137.2957102871598,1
241.90236402548751,49.241447835694295,6.186541043572609,0.5232410798162013,0.7181117219486397,2.0759736177403907,0.08924935564066848,9.799388347171234,140.00308221789555,1
237.7992754450617,51.44048958875682,8.45895692225345,0.5792376506967143,0.8201267368144571,2.166650314837213,0.06049301784181749,7.4204501586252745,197.99938899007196,1
229.95552613805424,50.472622937272476,7.917254793808728,1.6192973669738282,0.7024427118547959,1.569982171606053,0.08264613082439919,10.177116433847115,63.179974871725,1
211.32812435165465,48.314313988620086,5.778462933411173,0.7654315080861207,0.8418852120653895,2.402507724836723,0.11894649691372657,13.005866991090828,80.02253663672151,1
214.18271361337602,50.545720998174545,7.945330085408308,0.5631722896512841,0.9340530615609224,1.669930329036279,0.055197128365147244,10.412963353010705,156.35907791763748,1
238.5634772852971,51.20691233227917,5.3761513477996425,2.1296502274930242,0.7200287115961688,4.483876494984342,0.13948166560605274,10.475923761537363,172.59466549437406,1
235.743107807861,50.105610643744456,8.121126652287323,0.6632599640611792,0.7150880209976409,2.8092731380732006,0.07471032340101465,6.595446801131883,180.76753498883025,1
249.03461023276526,49.34758316708443,4.274825409820895,2.0793970142849583,0.864676943875219,1.8768559494321773,0.0998195716453139,10.553635509376313,157.88026674083957,1
249.85335664226966,51.89917264858713,7.552279804428558,0.8990849018582903,0.8700570606078228,1.913818965325195,0.05721984089791759,5.306525022058061,88.65243327668205,1
244.73090021633521,50.90867627906523,8.198945648399867,1.3509866688961507,0.7864837481367407,2.850491826957265,0.08710387629846027,14.876495637360579,56.01637871187237,1
233.14701634289574,49.75446167675836,8.076803622905956,1.4733378828494057,0.9183558095204151,4.468125984489794,0.14007018640112584,9.217209268734553,91.52416958525774,1
246.49453382466766,48.84264875602267,7.3607660849443795,1.763120440185041,0.8832782556038202,3.369401314373449,0.06315676851272597,12.158249646820884,186.35487809984616,1
219.5017329969551,51.88558037616656,4.266838668966429,2.2087701867391583,0.8230694641120087,1.7187324354809679,0.07472310744031771,13.707499012725114,116.79578825039982,1
224.36933477599064,50.37180340573971,4.14466710809516,1.2821630733035214,0.9423530805838218,3.0592694157187608,0.07581334327011276,11.567366645412921,98.77850963370423,1
215.234946428734,51.87928418031418,6.176526789685475,0.9721009266929279,0.7183741868325031,4.093892502746403,0.06697579050875407,10.197739485560177,100.55047646469293,1
227.23550094647223,48.99485709035052,7.32001490622821,1.9135544337708916,0.7417604769752374,4.315533463530437,0.06676192162883177,5.3667142693354295,160.46030225984606,1
228.98523502999257,51.37668179587679,8.639691070650372,1.6707087287935043,0.9170678201283147,3.6552181104872203,0.07058412100367682,6.119196193977279,90.46244172754845,1
231.24678112004128,51.746422769179844,3.2754047846795675,0.7442198280200536,0.8130497570708588,1.2283474243572594,0.14338750175279047,8.161561049767505,126.08522130325886,1
215.93372803848357,51.946520491835386,9.755830875052318,0.5098799618688192,0.9379529463558097,1.1662914362015684,0.11391199378155004,13.679182945200221,118.21097834507887,1
229.5538632102768,50.667457030184416,3.9775587832941905,0.5599471797453559,0.7769824853977977,3.062384114317001,0.12046807627366467,7.018534521229483,151.0148649987376,1
213.75602863157673,50.69040847290051,6.106251535131998,2.236284508755011,0.7442874473618464,4.879648184429081,0.11926259522261645,13.381152896481103,191.69213292110348,1
229.8869905603371,50.47138896080486,9.082334891351028,1.6412194932776594,0.7075967649242092,3.7329921131585833,0.14309486955069778,11.895267510315612,151.47700786658697,1
236.3554188093063,49.57545762261663,7.558630839290444,0.7131860606159814,0.864461326150759,1.8627006095908687,0.14994137257706663,5.48212038860556,196.5761276331976,1
244.83013801349037,51.129541936233096,6.969113826906675,1.976898418502653,0.9196288903253369,2.6276318428914824,0.0904140321651033,8.270331615632387,150.13900783453772,1
240.49140539106463,51.191254595434536,6.049083203690531,2.1356684323500432,0.7300522638426521,4.231383767765035,0.10444890979608495,5.057586604981216,98.68787448504054,1
225.8469076643702,50.78186882675945,5.71990670889242,1.3973872452450613,0.7593860327185818,2.4658461394855915,0.087325179162934,7.2726962726315145,60.97938856526655,1
236.72851194220064,50.47796138403846,6.244458306604006,1.2595715603584596,0.9158334123929562,3.4137943735255116,0.1019081785136218,9.79181877629731,53.84630987096536,1
225.2078247514343,49.5952911235876,7.061206584591326,1.567205093453757,0.8519762731983611,2.3649913105046254,0.12648832615421282,13.129857387160936,157.71846143397414,1
210.72930330705447,48.78311194273419,3.052940124846995,1.794949428309206,0.9245076372374967,4.822094783819739,0.07434822965762992,14.270345447963066,59.04010854343413,1
224.06490748958538,48.405683313796864,6.401102314304279,1.0135531354410159,0.7712182254904807,4.737744107222057,0.08072899649262866,13.030258978326634,130.87419150128818,1
234.41335133243672,50.864602696892774,4.9083680051347365,1.327098203050703,0.7304715233342368,2.2452307966240146,0.06811493495346803,11.811178539649827,77.21575215434405,1
238.3618504688973,48.427507692378974,6.971185537402325,1.0131255674027275,0.9407317188093949,3.1006535346682407,0.09835456467199247,13.059925497751582,132.53398132343926,1
235.3260550237609,51.80561336882663,7.211282741024318,2.1383777188535804,0.9210516158371019,1.1736501314192767,0.07280797719489325,7.1204483990822665,141.64714832764878,1
243.5944521146688,51.600092493592044,5.473949655119027,0.9737411179489641,0.8951313788109654,2.644113879226819,0.0774806035548136,13.226143185136785,113.56073804731443,1
213.82141255338672,50.49543729870629,6.162373751160604,1.6732169263509482,0.7420035519362158,3.670199597165882,0.1236873744944182,13.627970775432285,82.51097001361634,1
210.94554344185346,50.56788600177306,7.249658252621465,1.59339482542814,0.7579867740289938,1.382858222080647,0.08909059959055146,10.94476335186173,124.5150288288754,1
215.45759010226934,50.78057821619038,5.830231376730045,1.3563992298512295,0.8793994414145441,4.951142080859549,0.11924361513243696,14.912559937021882,69.25914341811878,1
238.97355268514966,50.313547668025635,4.919124665918641,0.6588387379779732,0.7214145623991076,1.4164385975366653,0.13941908746641182,6.918673247187429,98.50573431732812,1
224.19985223327748,48.277695370984375,6.633418536357892,0.6352251271844298,0.9000891269555904,1.906625608907952,0.0733712081910433,10.400119146045107,182.01186313421874,1
